日付,設備,製品,シフト,生産数量,停止時間(秒),原因,チョコ停回数,総停止時間,停止率(%),回数/1000個
2026-01-18,MC-01,丸物A,昼勤,817,57,位置ズレ,9,828,2.875,11.015911872705018
2026-01-18,MC-01,角物B,昼勤,817,48,材料詰まり,9,828,2.875,11.015911872705018
2026-01-18,MC-02,丸物A,夜勤,870,65,作業者リセット,15,1458,5.0625,17.24137931034483
2026-01-18,MC-02,プレートC,夜勤,870,89,材料詰まり,15,1458,5.0625,17.24137931034483
2026-01-18,MC-02,角物B,昼勤,870,166,材料詰まり,15,1458,5.0625,17.24137931034483
2026-01-18,MC-02,丸物A,夜勤,870,24,センサー誤検知,15,1458,5.0625,17.24137931034483
2026-01-18,MC-02,角物B,昼勤,870,39,位置ズレ,15,1458,5.0625,17.24137931034483
2026-01-18,MC-02,角物B,夜勤,870,137,材料詰まり,15,1458,5.0625,17.24137931034483
2026-01-18,MC-02,丸物A,昼勤,870,113,原因不明,15,1458,5.0625,17.24137931034483
2026-01-18,MC-02,丸物A,夜勤,870,91,センサー誤検知,15,1458,5.0625,17.24137931034483
2026-01-18,MC-02,丸物A,昼勤,870,88,材料詰まり,15,1458,5.0625,17.24137931034483
2026-01-18,MC-02,角物B,夜勤,870,76,材料詰まり,15,1458,5.0625,17.24137931034483
2026-01-18,MC-02,プレートC,夜勤,870,73,位置ズレ,15,1458,5.0625,17.24137931034483
2026-01-18,MC-02,プレートC,夜勤,870,141,センサー誤検知,15,1458,5.0625,17.24137931034483
2026-01-18,MC-02,角物B,昼勤,870,116,原因不明,15,1458,5.0625,17.24137931034483
2026-01-18,MC-02,丸物A,昼勤,870,139,位置ズレ,15,1458,5.0625,17.24137931034483
2026-01-18,MC-02,角物B,昼勤,870,101,位置ズレ,15,1458,5.0625,17.24137931034483
2026-01-18,GR-01,プレートC,夜勤,1006,53,位置ズレ,8,544,1.8888888888888888,7.952286282306163
2026-01-18,GR-01,角物B,昼勤,1006,18,材料詰まり,8,544,1.8888888888888888,7.952286282306163
2026-01-18,GR-01,プレートC,昼勤,1006,154,材料詰まり,8,544,1.8888888888888888,7.952286282306163
2026-01-18,GR-01,角物B,昼勤,1006,30,位置ズレ,8,544,1.8888888888888888,7.952286282306163
2026-01-18,GR-01,角物B,昼勤,1006,71,材料詰まり,8,544,1.8888888888888888,7.952286282306163
2026-01-18,GR-01,プレートC,昼勤,1006,22,位置ズレ,8,544,1.8888888888888888,7.952286282306163
2026-01-18,GR-01,角物B,夜勤,1006,49,センサー誤検知,8,544,1.8888888888888888,7.952286282306163
2026-01-18,GR-01,プレートC,夜勤,1006,147,センサー誤検知,8,544,1.8888888888888888,7.952286282306163
2026-01-19,NC-01,角物B,昼勤,880,165,センサー誤検知,10,1265,4.392361111111111,11.363636363636363
2026-01-19,NC-01,角物B,夜勤,880,164,センサー誤検知,10,1265,4.392361111111111,11.363636363636363
2026-01-19,NC-01,プレートC,夜勤,880,141,センサー誤検知,10,1265,4.392361111111111,11.363636363636363
2026-01-19,NC-01,丸物A,夜勤,880,93,作業者リセット,10,1265,4.392361111111111,11.363636363636363
2026-01-19,NC-01,プレートC,夜勤,880,145,材料詰まり,10,1265,4.392361111111111,11.363636363636363
2026-01-19,NC-01,プレートC,昼勤,880,79,センサー誤検知,10,1265,4.392361111111111,11.363636363636363
2026-01-19,NC-01,角物B,夜勤,880,14,位置ズレ,10,1265,4.392361111111111,11.363636363636363
2026-01-19,NC-01,角物B,昼勤,880,143,センサー誤検知,10,1265,4.392361111111111,11.363636363636363
2026-01-19,NC-01,丸物A,夜勤,880,166,センサー誤検知,10,1265,4.392361111111111,11.363636363636363
2026-01-19,NC-01,プレートC,昼勤,880,155,作業者リセット,10,1265,4.392361111111111,11.363636363636363
2026-01-19,NC-02,プレートC,昼勤,981,122,原因不明,17,1734,6.020833333333334,17.329255861365954
2026-01-19,NC-02,プレートC,夜勤,981,158,作業者リセット,17,1734,6.020833333333334,17.329255861365954
2026-01-19,NC-02,角物B,夜勤,981,57,材料詰まり,17,1734,6.020833333333334,17.329255861365954
2026-01-19,NC-02,角物B,昼勤,981,168,作業者リセット,17,1734,6.020833333333334,17.329255861365954
2026-01-19,NC-02,プレートC,夜勤,981,109,材料詰まり,17,1734,6.020833333333334,17.329255861365954
2026-01-19,NC-02,丸物A,昼勤,981,108,原因不明,17,1734,6.020833333333334,17.329255861365954
2026-01-19,NC-02,丸物A,夜勤,981,134,センサー誤検知,17,1734,6.020833333333334,17.329255861365954
2026-01-19,NC-02,プレートC,昼勤,981,70,位置ズレ,17,1734,6.020833333333334,17.329255861365954
2026-01-19,NC-02,丸物A,夜勤,981,83,材料詰まり,17,1734,6.020833333333334,17.329255861365954
2026-01-19,NC-02,プレートC,夜勤,981,57,センサー誤検知,17,1734,6.020833333333334,17.329255861365954
2026-01-19,NC-02,プレートC,昼勤,981,37,センサー誤検知,17,1734,6.020833333333334,17.329255861365954
2026-01-19,NC-02,角物B,夜勤,981,60,センサー誤検知,17,1734,6.020833333333334,17.329255861365954
2026-01-19,NC-02,角物B,昼勤,981,122,センサー誤検知,17,1734,6.020833333333334,17.329255861365954
2026-01-19,NC-02,プレートC,昼勤,981,23,材料詰まり,17,1734,6.020833333333334,17.329255861365954
2026-01-19,NC-02,角物B,夜勤,981,155,センサー誤検知,17,1734,6.020833333333334,17.329255861365954
2026-01-19,NC-02,丸物A,夜勤,981,129,原因不明,17,1734,6.020833333333334,17.329255861365954
2026-01-19,NC-02,プレートC,昼勤,981,142,材料詰まり,17,1734,6.020833333333334,17.329255861365954
2026-01-19,MC-01,丸物A,昼勤,1144,157,位置ズレ,10,1003,3.4826388888888884,8.741258741258742
2026-01-19,MC-01,角物B,夜勤,1144,68,位置ズレ,10,1003,3.4826388888888884,8.741258741258742
2026-01-19,MC-01,角物B,夜勤,1144,175,センサー誤検知,10,1003,3.4826388888888884,8.741258741258742
2026-01-19,MC-01,丸物A,昼勤,1144,22,材料詰まり,10,1003,3.4826388888888884,8.741258741258742
2026-01-19,MC-01,角物B,昼勤,1144,75,原因不明,10,1003,3.4826388888888884,8.741258741258742
2026-01-19,MC-01,角物B,夜勤,1144,117,センサー誤検知,10,1003,3.4826388888888884,8.741258741258742
2026-01-19,MC-01,角物B,夜勤,1144,17,材料詰まり,10,1003,3.4826388888888884,8.741258741258742
2026-01-19,MC-01,プレートC,夜勤,1144,137,位置ズレ,10,1003,3.4826388888888884,8.741258741258742
2026-01-19,MC-01,丸物A,昼勤,1144,71,センサー誤検知,10,1003,3.4826388888888884,8.741258741258742
2026-01-19,MC-01,プレートC,昼勤,1144,164,位置ズレ,10,1003,3.4826388888888884,8.741258741258742
2026-01-19,MC-02,丸物A,昼勤,978,62,原因不明,7,511,1.7743055555555558,7.157464212678937
2026-01-19,MC-02,丸物A,昼勤,978,73,作業者リセット,7,511,1.7743055555555558,7.157464212678937
2026-01-19,MC-02,プレートC,夜勤,978,20,作業者リセット,7,511,1.7743055555555558,7.157464212678937
2026-01-19,MC-02,角物B,夜勤,978,67,材料詰まり,7,511,1.7743055555555558,7.157464212678937
2026-01-19,MC-02,プレートC,昼勤,978,147,材料詰まり,7,511,1.7743055555555558,7.157464212678937
2026-01-19,MC-02,角物B,昼勤,978,93,原因不明,7,511,1.7743055555555558,7.157464212678937
2026-01-19,MC-02,プレートC,夜勤,978,49,材料詰まり,7,511,1.7743055555555558,7.157464212678937
2026-01-19,GR-01,丸物A,夜勤,1194,134,材料詰まり,5,490,1.7013888888888888,4.1876046901172534
2026-01-19,GR-01,角物B,夜勤,1194,95,作業者リセット,5,490,1.7013888888888888,4.1876046901172534
2026-01-19,GR-01,プレートC,夜勤,1194,175,作業者リセット,5,490,1.7013888888888888,4.1876046901172534
2026-01-19,GR-01,プレートC,昼勤,1194,31,センサー誤検知,5,490,1.7013888888888888,4.1876046901172534
2026-01-19,GR-01,丸物A,夜勤,1194,55,作業者リセット,5,490,1.7013888888888888,4.1876046901172534
2026-01-20,NC-01,丸物A,夜勤,1065,66,位置ズレ,6,559,1.940972222222222,5.633802816901409
2026-01-20,NC-01,丸物A,夜勤,1065,18,材料詰まり,6,559,1.940972222222222,5.633802816901409
2026-01-20,NC-01,丸物A,昼勤,1065,27,位置ズレ,6,559,1.940972222222222,5.633802816901409
2026-01-20,NC-01,プレートC,昼勤,1065,115,材料詰まり,6,559,1.940972222222222,5.633802816901409
2026-01-20,NC-01,丸物A,夜勤,1065,176,センサー誤検知,6,559,1.940972222222222,5.633802816901409
2026-01-20,NC-01,丸物A,夜勤,1065,157,材料詰まり,6,559,1.940972222222222,5.633802816901409
2026-01-20,NC-02,丸物A,夜勤,1132,118,原因不明,17,1647,5.71875,15.01766784452297
2026-01-20,NC-02,角物B,夜勤,1132,86,センサー誤検知,17,1647,5.71875,15.01766784452297
2026-01-20,NC-02,プレートC,夜勤,1132,104,センサー誤検知,17,1647,5.71875,15.01766784452297
2026-01-20,NC-02,プレートC,夜勤,1132,34,位置ズレ,17,1647,5.71875,15.01766784452297
2026-01-20,NC-02,丸物A,夜勤,1132,175,作業者リセット,17,1647,5.71875,15.01766784452297
2026-01-20,NC-02,角物B,夜勤,1132,165,センサー誤検知,17,1647,5.71875,15.01766784452297
2026-01-20,NC-02,角物B,夜勤,1132,159,位置ズレ,17,1647,5.71875,15.01766784452297
2026-01-20,NC-02,角物B,夜勤,1132,81,センサー誤検知,17,1647,5.71875,15.01766784452297
2026-01-20,NC-02,プレートC,夜勤,1132,41,作業者リセット,17,1647,5.71875,15.01766784452297
2026-01-20,NC-02,プレートC,昼勤,1132,85,センサー誤検知,17,1647,5.71875,15.01766784452297
2026-01-20,NC-02,丸物A,昼勤,1132,78,材料詰まり,17,1647,5.71875,15.01766784452297
2026-01-20,NC-02,丸物A,夜勤,1132,178,材料詰まり,17,1647,5.71875,15.01766784452297
2026-01-20,NC-02,角物B,夜勤,1132,93,材料詰まり,17,1647,5.71875,15.01766784452297
2026-01-20,NC-02,角物B,夜勤,1132,22,位置ズレ,17,1647,5.71875,15.01766784452297
2026-01-20,NC-02,丸物A,夜勤,1132,29,センサー誤検知,17,1647,5.71875,15.01766784452297
2026-01-20,NC-02,プレートC,昼勤,1132,173,センサー誤検知,17,1647,5.71875,15.01766784452297
2026-01-20,NC-02,角物B,昼勤,1132,26,材料詰まり,17,1647,5.71875,15.01766784452297
2026-01-20,MC-01,角物B,昼勤,908,39,原因不明,10,1152,4.0,11.013215859030836
2026-01-20,MC-01,プレートC,昼勤,908,103,センサー誤検知,10,1152,4.0,11.013215859030836
2026-01-20,MC-01,プレートC,昼勤,908,103,材料詰まり,10,1152,4.0,11.013215859030836
2026-01-20,MC-01,プレートC,昼勤,908,177,材料詰まり,10,1152,4.0,11.013215859030836
2026-01-20,MC-01,プレートC,夜勤,908,117,センサー誤検知,10,1152,4.0,11.013215859030836
2026-01-20,MC-01,丸物A,夜勤,908,167,センサー誤検知,10,1152,4.0,11.013215859030836
2026-01-20,MC-01,プレートC,昼勤,908,120,材料詰まり,10,1152,4.0,11.013215859030836
2026-01-20,MC-01,プレートC,夜勤,908,107,材料詰まり,10,1152,4.0,11.013215859030836
2026-01-20,MC-01,角物B,夜勤,908,145,材料詰まり,10,1152,4.0,11.013215859030836
2026-01-20,MC-01,角物B,夜勤,908,74,位置ズレ,10,1152,4.0,11.013215859030836
2026-01-20,MC-02,プレートC,夜勤,1170,174,位置ズレ,8,867,3.010416666666667,6.837606837606838
2026-01-20,MC-02,丸物A,昼勤,1170,124,材料詰まり,8,867,3.010416666666667,6.837606837606838
2026-01-20,MC-02,プレートC,昼勤,1170,124,材料詰まり,8,867,3.010416666666667,6.837606837606838
2026-01-20,MC-02,角物B,昼勤,1170,165,センサー誤検知,8,867,3.010416666666667,6.837606837606838
2026-01-20,MC-02,プレートC,昼勤,1170,37,作業者リセット,8,867,3.010416666666667,6.837606837606838
2026-01-20,MC-02,角物B,夜勤,1170,124,センサー誤検知,8,867,3.010416666666667,6.837606837606838
2026-01-20,MC-02,丸物A,夜勤,1170,52,材料詰まり,8,867,3.010416666666667,6.837606837606838
2026-01-20,MC-02,丸物A,夜勤,1170,67,位置ズレ,8,867,3.010416666666667,6.837606837606838
2026-01-20,GR-01,プレートC,夜勤,1046,57,作業者リセット,6,553,1.9201388888888888,5.736137667304015
2026-01-20,GR-01,プレートC,昼勤,1046,123,原因不明,6,553,1.9201388888888888,5.736137667304015
2026-01-20,GR-01,プレートC,夜勤,1046,120,材料詰まり,6,553,1.9201388888888888,5.736137667304015
2026-01-20,GR-01,丸物A,昼勤,1046,128,原因不明,6,553,1.9201388888888888,5.736137667304015
2026-01-20,GR-01,角物B,夜勤,1046,43,材料詰まり,6,553,1.9201388888888888,5.736137667304015
2026-01-20,GR-01,角物B,昼勤,1046,82,作業者リセット,6,553,1.9201388888888888,5.736137667304015
2026-01-21,NC-01,丸物A,夜勤,1122,121,材料詰まり,11,1164,4.041666666666666,9.80392156862745
2026-01-21,NC-01,丸物A,昼勤,1122,167,原因不明,11,1164,4.041666666666666,9.80392156862745
2026-01-21,NC-01,角物B,昼勤,1122,93,作業者リセット,11,1164,4.041666666666666,9.80392156862745
2026-01-21,NC-01,プレートC,夜勤,1122,125,材料詰まり,11,1164,4.041666666666666,9.80392156862745
2026-01-21,NC-01,角物B,昼勤,1122,119,センサー誤検知,11,1164,4.041666666666666,9.80392156862745
2026-01-21,NC-01,角物B,昼勤,1122,30,センサー誤検知,11,1164,4.041666666666666,9.80392156862745
2026-01-21,NC-01,プレートC,昼勤,1122,79,原因不明,11,1164,4.041666666666666,9.80392156862745
2026-01-21,NC-01,プレートC,夜勤,1122,100,原因不明,11,1164,4.041666666666666,9.80392156862745
2026-01-21,NC-01,プレートC,夜勤,1122,113,位置ズレ,11,1164,4.041666666666666,9.80392156862745
2026-01-21,NC-01,丸物A,夜勤,1122,147,材料詰まり,11,1164,4.041666666666666,9.80392156862745
2026-01-21,NC-01,角物B,昼勤,1122,70,作業者リセット,11,1164,4.041666666666666,9.80392156862745
2026-01-21,NC-02,角物B,昼勤,980,117,材料詰まり,12,1457,5.059027777777778,12.244897959183673
2026-01-21,NC-02,丸物A,昼勤,980,132,位置ズレ,12,1457,5.059027777777778,12.244897959183673
2026-01-21,NC-02,プレートC,昼勤,980,131,作業者リセット,12,1457,5.059027777777778,12.244897959183673
2026-01-21,NC-02,丸物A,夜勤,980,171,材料詰まり,12,1457,5.059027777777778,12.244897959183673
2026-01-21,NC-02,丸物A,昼勤,980,138,センサー誤検知,12,1457,5.059027777777778,12.244897959183673
2026-01-21,NC-02,プレートC,夜勤,980,138,材料詰まり,12,1457,5.059027777777778,12.244897959183673
2026-01-21,NC-02,丸物A,夜勤,980,179,作業者リセット,12,1457,5.059027777777778,12.244897959183673
2026-01-21,NC-02,角物B,昼勤,980,175,作業者リセット,12,1457,5.059027777777778,12.244897959183673
2026-01-21,NC-02,角物B,昼勤,980,26,材料詰まり,12,1457,5.059027777777778,12.244897959183673
2026-01-21,NC-02,角物B,昼勤,980,154,作業者リセット,12,1457,5.059027777777778,12.244897959183673
2026-01-21,NC-02,角物B,昼勤,980,15,センサー誤検知,12,1457,5.059027777777778,12.244897959183673
2026-01-21,NC-02,角物B,昼勤,980,81,作業者リセット,12,1457,5.059027777777778,12.244897959183673
2026-01-21,MC-01,角物B,昼勤,1082,160,センサー誤検知,5,412,1.4305555555555556,4.621072088724584
2026-01-21,MC-01,角物B,夜勤,1082,14,材料詰まり,5,412,1.4305555555555556,4.621072088724584
2026-01-21,MC-01,角物B,夜勤,1082,68,位置ズレ,5,412,1.4305555555555556,4.621072088724584
2026-01-21,MC-01,角物B,昼勤,1082,26,原因不明,5,412,1.4305555555555556,4.621072088724584
2026-01-21,MC-01,プレートC,昼勤,1082,144,センサー誤検知,5,412,1.4305555555555556,4.621072088724584
2026-01-21,MC-02,丸物A,昼勤,818,161,位置ズレ,7,817,2.836805555555556,8.557457212713937
2026-01-21,MC-02,プレートC,夜勤,818,116,原因不明,7,817,2.836805555555556,8.557457212713937
2026-01-21,MC-02,角物B,夜勤,818,173,センサー誤検知,7,817,2.836805555555556,8.557457212713937
2026-01-21,MC-02,プレートC,昼勤,818,151,材料詰まり,7,817,2.836805555555556,8.557457212713937
2026-01-21,MC-02,角物B,夜勤,818,77,センサー誤検知,7,817,2.836805555555556,8.557457212713937
2026-01-21,MC-02,丸物A,夜勤,818,99,材料詰まり,7,817,2.836805555555556,8.557457212713937
2026-01-21,MC-02,プレートC,昼勤,818,40,材料詰まり,7,817,2.836805555555556,8.557457212713937
2026-01-21,GR-01,角物B,昼勤,958,103,センサー誤検知,14,1064,3.6944444444444446,14.613778705636744
2026-01-21,GR-01,プレートC,夜勤,958,117,センサー誤検知,14,1064,3.6944444444444446,14.613778705636744
2026-01-21,GR-01,プレートC,夜勤,958,41,センサー誤検知,14,1064,3.6944444444444446,14.613778705636744
2026-01-21,GR-01,丸物A,夜勤,958,131,センサー誤検知,14,1064,3.6944444444444446,14.613778705636744
2026-01-21,GR-01,プレートC,昼勤,958,15,材料詰まり,14,1064,3.6944444444444446,14.613778705636744
2026-01-21,GR-01,プレートC,昼勤,958,76,作業者リセット,14,1064,3.6944444444444446,14.613778705636744
2026-01-21,GR-01,丸物A,昼勤,958,105,原因不明,14,1064,3.6944444444444446,14.613778705636744
2026-01-21,GR-01,角物B,昼勤,958,142,作業者リセット,14,1064,3.6944444444444446,14.613778705636744
2026-01-21,GR-01,角物B,夜勤,958,31,材料詰まり,14,1064,3.6944444444444446,14.613778705636744
2026-01-21,GR-01,角物B,昼勤,958,20,センサー誤検知,14,1064,3.6944444444444446,14.613778705636744
2026-01-21,GR-01,プレートC,夜勤,958,146,位置ズレ,14,1064,3.6944444444444446,14.613778705636744
2026-01-21,GR-01,丸物A,昼勤,958,27,材料詰まり,14,1064,3.6944444444444446,14.613778705636744
2026-01-21,GR-01,丸物A,昼勤,958,32,材料詰まり,14,1064,3.6944444444444446,14.613778705636744
2026-01-21,GR-01,プレートC,夜勤,958,78,材料詰まり,14,1064,3.6944444444444446,14.613778705636744
2026-01-22,NC-01,丸物A,夜勤,1080,128,作業者リセット,6,562,1.951388888888889,5.555555555555555
2026-01-22,NC-01,角物B,夜勤,1080,108,位置ズレ,6,562,1.951388888888889,5.555555555555555
2026-01-22,NC-01,丸物A,昼勤,1080,108,材料詰まり,6,562,1.951388888888889,5.555555555555555
2026-01-22,NC-01,角物B,夜勤,1080,144,材料詰まり,6,562,1.951388888888889,5.555555555555555
2026-01-22,NC-01,角物B,夜勤,1080,11,原因不明,6,562,1.951388888888889,5.555555555555555
2026-01-22,NC-01,丸物A,昼勤,1080,63,材料詰まり,6,562,1.951388888888889,5.555555555555555
2026-01-22,NC-02,プレートC,昼勤,817,68,センサー誤検知,13,1076,3.7361111111111107,15.91187270501836
2026-01-22,NC-02,プレートC,昼勤,817,81,原因不明,13,1076,3.7361111111111107,15.91187270501836
2026-01-22,NC-02,丸物A,夜勤,817,72,材料詰まり,13,1076,3.7361111111111107,15.91187270501836
2026-01-22,NC-02,丸物A,昼勤,817,52,作業者リセット,13,1076,3.7361111111111107,15.91187270501836
2026-01-22,NC-02,丸物A,夜勤,817,129,材料詰まり,13,1076,3.7361111111111107,15.91187270501836
2026-01-22,NC-02,丸物A,昼勤,817,45,センサー誤検知,13,1076,3.7361111111111107,15.91187270501836
